1,1,3,0.953
1,1,4,0.956
1,1,5,0.883
2,1,3,0.365
2,1,4,0.383
2,1,5,0.353
3,1,3,1.104
3,1,4,1.111
3,1,5,1.149
4,1,3,0.979
4,1,4,0.978
4,1,5,0.965
5,1,3,16.735
5,1,4,16.956
5,1,5,16.756
6,1,3,16.191
6,1,4,16.380
6,1,5,16.153
7,1,3,0.278
7,1,4,0.281
7,1,5,0.277
8,1,3,0.372
8,1,4,0.366
8,1,5,0.368
9,1,3,19.062
9,1,4,20.083
9,1,5,19.579
10,1,3,23.301
10,1,4,23.308
10,1,5,23.463
11,1,3,3.688
11,1,4,3.662
11,1,5,3.671
12,1,3,3.956
12,1,4,4.015
12,1,5,4.018
13,1,3,10.671
13,1,4,10.738
13,1,5,10.618
14,1,3,25.827
14,1,4,22.644
14,1,5,22.348
15,1,3,11.823
15,1,4,11.769
15,1,5,11.673
16,1,3,10.006
16,1,4,9.946
16,1,5,10.206
17,1,3,24.217
17,1,4,23.764
17,1,5,24.223
18,1,3,23.322
18,1,4,23.439
18,1,5,23.865
19,1,3,67.936
19,1,4,66.103
19,1,5,66.552
20,1,3,0.744
20,1,4,0.745
20,1,5,0.732
21,1,3,17.126
21,1,4,17.129
21,1,5,17.259
22,1,3,25.345
22,1,4,22.341
22,1,5,22.238
23,1,3,63.568
23,1,4,61.652
23,1,5,61.486
24,1,3,150.554
24,1,4,152.653
24,1,5,197.422
25,1,3,7.525
25,1,4,7.483
25,1,5,7.470
26,1,3,5.831
26,1,4,5.861
26,1,5,5.887
27,1,3,7.512
27,1,4,7.481
27,1,5,7.574
28,1,3,27.914
28,1,4,24.879
28,1,5,25.165
29,1,3,103.874
29,1,4,113.096
29,1,5,88.786
30,1,3,6.341
30,1,4,6.311
30,1,5,6.337
31,1,3,12.308
31,1,4,12.115
31,1,5,12.460
32,1,3,15.428
32,1,4,14.764
32,1,5,14.693
33,1,3,70.173
33,1,4,69.052
33,1,5,69.792
36,1,3,21.637
36,1,4,20.200
36,1,5,20.597
37,1,3,0.713
37,1,4,0.673
37,1,5,0.662
38,1,3,0.560
38,1,4,0.568
38,1,5,0.549
39,1,3,0.349
39,1,4,0.374
39,1,5,0.347
40,1,3,1.834
40,1,4,1.857
40,1,5,1.898
41,1,3,0.160
41,1,4,0.166
41,1,5,0.159
42,1,3,0.136
42,1,4,0.139
42,1,5,0.136
43,1,3,0.169
43,1,4,0.156
43,1,5,0.163
